Dataset,Classifier,AUC,AUC,F1,F1,LogLoss,LogLoss,Accuracy,Accuracy,Runtime,Runtime
,,mean,std,mean,std,mean,std,mean,std,mean,std
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.8805385109114248,0.03543288909901441,0.8036496776085988,0.07184181858581262,0.6766114726653659,0.011611891946952826,0.8461016949152542,0.04936694262135221,5.830431127548218,0.7901739107551001
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.8545580872913993,0.017532894703799585,0.8065947635814139,0.04474605435859055,0.6348161404418502,0.028656549981381764,0.8394915254237288,0.03231309986866542,59.55837450027466,1.661978195655265
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.8806026957637997,0.046991457447486146,0.7960988877148575,0.06294949285694752,0.9722962825315848,0.5413896634719868,0.8393785310734463,0.04228691845219179,24.674812889099123,0.737190645595726
heart_failure_clinical_records_dataset.csv,FeatureSqueezing_ZooAttack,0.5021116816431321,0.05414745642217706,0.4134027513258832,0.11219811025883315,0.8088998777153062,0.21627890044015374,0.5450847457627119,0.1383783812553958,0.003772878646850586,8.542268524166755e-05
heart_failure_clinical_records_dataset.csv,FeatureSqueezing,0.8917090821566109,0.04435184352774651,0.7935348315193277,0.05162993314249872,0.904026920819528,0.5696876489870567,0.8294350282485876,0.04468655130429103,0.025907325744628906,0.00046940175364953307
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Bayes_Prob,0.8893818998716302,0.052006696505841055,0.8034300866212961,0.05201496506417399,0.464647490211792,0.029240074278583054,0.8427118644067797,0.0351824789397798,75.22212920188903,3.458372480385396
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Confidence_Prob,0.8536505134788189,0.027407227896716634,0.82298974424438,0.056056457328931115,0.6335226860185469,0.030614252606024454,0.8528813559322034,0.042977512906120736,62.53165106773376,3.409956723414315
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Depth_Prob,0.8886566110397945,0.03431955800790638,0.814714797699183,0.060881012514943426,0.6754340200693927,0.012057553764263686,0.8527683615819208,0.04348512003066337,5.6370447158813475,0.0859993195300943
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Distance_Prob,0.8846941591784339,0.046799172901761436,0.7949350649350648,0.042467240728216255,0.563775985128812,0.03078489888760032,0.8393220338983051,0.029118251632309747,53.3282253742218,1.5956703796715357
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Fix_Prob,0.8880940308087292,0.03765196324928553,0.8034300866212961,0.05201496506417399,0.654465508006744,0.023679374340034157,0.8427118644067797,0.0351824789397798,5.399576139450073,0.4978135245810303
heart_failure_clinical_records_dataset.csv,RandomForest,0.8917090821566109,0.04435184352774651,0.7935348315193277,0.05162993314249872,0.904026920819528,0.5696876489870567,0.8294350282485876,0.04468655130429103,0.027173376083374022,0.0002516338741597508
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.8838279845956354,0.028561984031789975,0.795990853304697,0.05446575276994569,0.6559552084025484,0.022331352518586672,0.8393785310734463,0.03510880112773389,5.195671081542969,0.15749494467504635
heart_failure_clinical_records_dataset.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.8831813222079589,0.038374261121849024,0.792340403677801,0.049782251847758835,0.5615304768363641,0.03785334612453225,0.8359887005649718,0.03304879514609249,52.75363879203796,0.9109260608922041
hill-valley.csv,FeatureSqueezing_ZooAttack,0.4996333001530622,0.021942022071598843,0.3909699008225522,0.0361339142397732,1.017156843900567,0.4059942569546378,0.503298983096963,0.011915554067146502,0.004345846176147461,0.0002374787522878321
hill-valley.csv,FeatureSqueezing,0.5484405459180989,0.04341922328607266,0.5359496328257631,0.038796217809291454,1.6411295539775481,0.19571668804752324,0.537183280617624,0.03812691923882007,0.16339526176452637,0.0208485364720223
hill-valley.csv,MonteCarloRandomForest_Agreement_Prob,0.5240511991364919,0.050142831240495706,0.5292106577685768,0.026516044313095725,1.5787184448615288,0.19958907919624833,0.5305479032751761,0.027320387716008112,256.31084513664246,38.751344013200416
hill-valley.csv,MonteCarloRandomForest_Bayes_Prob,0.516905870668603,0.03306796582344382,0.5100293678864721,0.04623875492694672,0.6931471805599453,0.0,0.5272455191647112,0.037746573955308234,367.9505525112152,17.392417213920783
hill-valley.csv,MonteCarloRandomForest_Confidence_Prob,0.5180628506742238,0.030860563330231072,0.48368450350078873,0.039349327642285194,0.8040856660203994,0.11630715601078269,0.5123660850933578,0.025588932677295378,327.319261932373,26.961989208780693
hill-valley.csv,MonteCarloRandomForest_Depth_Prob,0.5196314302637663,0.04145880248154212,0.5198569376166252,0.02533676778210229,0.6933555209456944,0.0004658632649935071,0.5272217120701969,0.020050836555649078,31.38162269592285,1.7120820463464297
hill-valley.csv,MonteCarloRandomForest_Distance_Prob,0.4786311962476809,0.04157689054246296,0.46567849082836277,0.03521010700816266,0.697043630597752,0.009068990437982573,0.4983811175730368,0.025708407063350563,247.7296582698822,16.249253295779162
hill-valley.csv,MonteCarloRandomForest_Fix_Prob,0.5280784592112202,0.05165956518660443,0.5357915772749162,0.02424393175845595,0.6933676427725342,0.0004929684938186702,0.5371254633880896,0.024030604520292667,42.354305267333984,3.419102834885165
hill-valley.csv,RandomForest,0.5484405459180989,0.04341922328607266,0.5359496328257631,0.038796217809291454,1.6411295539775481,0.19571668804752324,0.537183280617624,0.03812691923882007,0.1632622718811035,0.022613567026487248
hill-valley.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.5247531354236531,0.04618647524326494,0.5209880527158754,0.03667799945855501,1.3570841048648346,0.37095456652894093,0.5222596333707445,0.0378176089770109,256.4448649406433,37.095986181198676
hill-valley.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.5098816931119773,0.044586382700043774,0.5139049759568467,0.04507893675067029,0.6933439589252843,0.0004400098013995775,0.5222936435057648,0.041489948053015195,32.042184591293335,3.394225047124521
hill-valley.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.5276673075049743,0.0616331126948622,0.47901257400561637,0.0322101133159485,0.8040709372275096,0.11634339574297355,0.5082474577424072,0.025713652670828042,330.4175315856934,21.8842203502156
hill-valley.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.49867937668863876,0.046578951236266895,0.47682046325341343,0.04385045535948301,0.6960493998306112,0.007169851861467528,0.5074516205829337,0.0363000747899989,244.03770427703859,12.690832521283049
hill-valley.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.5287826348867597,0.047526931017918224,0.5217468069216413,0.029554342190938238,0.6934342870368628,0.0006419895991679549,0.5231166887732545,0.02848066205236322,38.9862617969513,2.0485893015468246
hill-valley.csv,RandomForest_ZooAttack,0.5399377002153172,0.03326247821941141,0.5036904430534171,0.03675242985832724,1.5323505531744286,0.2736846102479122,0.512400095228378,0.033739503282388776,0.0076558589935302734,0.005995366222376235
horse-colic.csv,RandomForest,0.8971283081019437,0.04287867775104824,0.8371624645457384,0.023497855964062005,0.6257958499605583,0.5956163731509134,0.8532395409107737,0.02258058613153664,0.028685665130615233,0.0004819981289644032
horse-colic.csv,MonteCarloRandomForest_Depth_Prob,0.8973925524573072,0.027432840690328846,0.8315529775502425,0.03409215534569944,0.6626789255813027,0.009292297972467506,0.8477971121806738,0.03424992729025713,6.708423852920532,0.14473393456811864
horse-colic.csv,MonteCarloRandomForest_Confidence_Prob,0.8829387104826513,0.030335265384753327,0.8362171019795079,0.0337030028327491,0.6577291784082895,0.026341087342955833,0.8504998148833766,0.035122580463506504,77.42805428504944,5.460424842093621
horse-colic.csv,MonteCarloRandomForest_Bayes_Prob,0.8936198356411122,0.03586436236751149,0.837784448712037,0.019413534743484256,0.5453882140979095,0.027786361936460648,0.8532395409107737,0.02045911401561144,86.12590246200561,3.476592817431348
horse-colic.csv,MonteCarloRandomForest_Agreement_Prob,0.8966259440357497,0.04062679134134737,0.8352502643903865,0.02937671429364445,0.7059916492382653,0.5920670365368375,0.8505368382080711,0.029080578376269477,28.938093900680542,0.6121983414855826
horse-colic.csv,FeatureSqueezing,0.8971283081019437,0.04287867775104824,0.8371624645457384,0.023497855964062005,0.6257958499605583,0.5956163731509134,0.8532395409107737,0.02258058613153664,0.051222610473632815,0.0039137064965765285
horse-colic.csv,MonteCarloRandomForest_Fix_Prob,0.8917349455971102,0.03255359912517976,0.8305492192928317,0.020678609216900932,0.6321279582181728,0.02383224179861201,0.8477600888559792,0.022991976485822116,6.153392744064331,0.22479053443711405
horse-colic.csv,FeatureSqueezing_ZooAttack,0.5316707169042969,0.025481640151794667,0.40803549167441194,0.028761831113401238,1.2500300346272817,0.6550762797090904,0.4374676045908923,0.025226648578544616,0.007514047622680664,0.008200330274663298
horse-colic.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.8268446323950487,0.04520902912265993,0.7369864397599379,0.04945739838503227,0.7654710614440192,0.5894684480096971,0.7634209552017771,0.05314878473136278,31.217829084396364,1.8089708769686512
horse-colic.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.819516394285127,0.05109621762955364,0.7226990187399869,0.06632352212355418,0.663017629394911,0.023917179622111536,0.7607922991484635,0.0600041193488474,77.84534864425659,2.8328910804157936
horse-colic.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.8100471589602025,0.03602235887965659,0.704134517956164,0.03474110263057535,0.6674512528315553,0.00844949651111028,0.74727878563495,0.03931220752747791,6.646764659881592,0.30137833503717554
horse-colic.csv,MonteCarloRandomForest_Distance_Prob,0.8253404157428209,0.022560372160656646,0.7696737879351983,0.042484405874886284,0.6905531943932469,0.004101565573391058,0.7962236208811551,0.03168832178614661,57.837041568756106,3.106389718523565
horse-colic.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.8161023253992725,0.048024898947097085,0.7057095526704025,0.05061039803202996,0.6431003072094578,0.014138661010576339,0.7471306923361718,0.04851380139101214,6.168047857284546,0.40601838952848035
horse-colic.csv,RandomForest_ZooAttack,0.7765700483091788,0.04558874707564194,0.6281324801875682,0.04406719026763979,0.7822538290425082,0.5936790629032525,0.6709737134394669,0.04540711163420166,0.003988313674926758,0.00010226425722395354
horse-colic.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.8186563611979893,0.025721740027752182,0.7607708138422424,0.0507168508916123,0.6905187084407807,0.004245495876049777,0.7907441688263607,0.04482682268387864,58.4627984046936,3.135525025694409
ilpd-indian-liver.csv,MonteCarloRandomForest_Distance_Prob,0.7402806029312053,0.04525980413631093,0.42778375547824066,0.025824436732618486,0.5939704931818458,0.009925390571478659,0.715281461833186,0.006219925063950557,105.58376488685607,10.04154178411095
ilpd-indian-liver.csv,MonteCarloRandomForest_Depth_Prob,0.7430068632053041,0.035817870153417405,0.4821650951912509,0.07262473062208603,0.5932229760438337,0.017126879747286432,0.6980990274093722,0.022408846573962384,12.54860486984253,1.0218347154666048
ilpd-indian-liver.csv,MonteCarloRandomForest_Confidence_Prob,0.7380133469963377,0.024388890557249705,0.49623135331291823,0.09997062146733585,0.6229825266460817,0.016099471417386328,0.7101974653698792,0.03832995067370318,149.17456464767457,9.074895138889746
ilpd-indian-liver.csv,MonteCarloRandomForest_Bayes_Prob,0.7535908083569317,0.027557605672990745,0.5402284575674098,0.06316393291246221,0.5376586027705373,0.019183232161195485,0.706690244621279,0.01846460919334288,165.3503270149231,7.533438514436221
ilpd-indian-liver.csv,MonteCarloRandomForest_Agreement_Prob,0.7394210915472432,0.03437542423206898,0.5779985218456002,0.05462748441806569,1.0261986687765638,0.440307323782546,0.6998821102269378,0.02764791665016019,56.846071767807004,2.611402917828805
ilpd-indian-liver.csv,FeatureSqueezing,0.7358534980257163,0.04789507256545782,0.6003761483227041,0.03650978454946323,1.0312895876452335,0.46023398931596854,0.7152961980548187,0.01455616866220021,0.023588085174560548,0.003372480716383124
ilpd-indian-liver.csv,RandomForest_ZooAttack,0.6415948489655081,0.030332828623954637,0.5339844597818995,0.04232594621847131,0.7115035136085899,0.15077466962609032,0.5659888004715591,0.029143165004771196,0.003673267364501953,0.0006316591795383788
ilpd-indian-liver.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.700663182395996,0.03150282975880865,0.5213974165162554,0.048591297408073525,0.5850447890425995,0.01961022373726835,0.7015030946065429,0.033992769469307106,11.835385465621949,0.22961411951672514
ilpd-indian-liver.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.700058267191506,0.041884792136956346,0.4158274578076573,0.0015916540192643428,0.5995042768949033,0.011260262274052045,0.711833185971117,0.004668150327573582,105.54188513755798,5.8167933447405575
ilpd-indian-liver.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.70613377881273,0.04004067771516446,0.5098584926959692,0.04124204165258186,0.6054816768758914,0.01880106220395097,0.6963454170350722,0.02895833469192671,11.934029483795166,0.29503140774733283
ilpd-indian-liver.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.7114877641454538,0.018561156105359224,0.484418697540545,0.045651752759374505,0.6253764253412316,0.015151413716656046,0.704936634246979,0.012581531966613109,143.57727699279786,10.734027619366591
ilpd-indian-liver.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.6971590205998427,0.027325567998127343,0.617223074028799,0.03071372020237014,0.657329232347523,0.1604541690356972,0.7032124963159446,0.03723575968142029,60.00610461235046,2.638359153168961
ilpd-indian-liver.csv,FeatureSqueezing_ZooAttack,0.6497883052454279,0.09068236657272685,0.523464629044821,0.08956318796121195,0.6955816899843269,0.19636987636299472,0.6554376657824934,0.057128299287106984,0.0041542530059814455,0.0001980816795355216
ilpd-indian-liver.csv,RandomForest,0.7358534980257163,0.04789507256545782,0.6003761483227041,0.03650978454946323,1.0312895876452335,0.46023398931596854,0.7152961980548187,0.01455616866220021,0.06814703941345215,0.020259314785882544
ilpd-indian-liver.csv,MonteCarloRandomForest_Fix_Prob,0.7470176606604672,0.027555210221163605,0.5332868515839753,0.06246016855714336,0.5673463567346574,0.014955179332123928,0.7067197170645446,0.011755035134250417,12.370141077041627,1.6529375862575073
kaggle_REWEMA.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.9999959300891057,9.100597422226272e-06,0.997926659611057,0.0033647199897233436,0.641085887864417,0.03828281153234257,0.9979267618521132,0.0033644977523219926,136.93651762008668,9.277308864860393
kaggle_REWEMA.csv,FeatureSqueezing,1.0,0.0,0.9998405102654029,0.00035662988827254766,0.0052592481347502,0.002268552749332871,0.9998405103668262,0.0003566296614832271,0.11605534553527833,0.0023558680923670534
kaggle_REWEMA.csv,MonteCarloRandomForest_Distance_Prob,0.9953760886869876,0.002982976009040621,0.8928464393705754,0.04155343992060674,0.6342221176919727,0.054644684469445454,0.8944423899299135,0.04029979562336149,1745.3338126659394,216.96677953701595
kaggle_REWEMA.csv,MonteCarloRandomForest_Bayes_Prob,0.9999969475668292,6.8254480667007355e-06,0.9936191618737489,0.007857606205207836,0.48647541188897164,0.06216103629050997,0.9936207959231653,0.0078541955705174,2128.535839319229,337.129583488656
kaggle_REWEMA.csv,MonteCarloRandomForest_Confidence_Prob,0.9957006802826897,0.0030125258686988232,0.9875443251086038,0.017710808658196856,0.6385074686150838,0.05058518692957176,0.9875606981960516,0.01767618591640341,1403.8585440158845,76.04936047702806
kaggle_REWEMA.csv,MonteCarloRandomForest_Depth_Prob,0.9997451291210824,0.00047348841015673257,0.9942585962832708,0.0058724286654239805,0.6613293124854942,0.03311482043119638,0.994259389872726,0.005871029479352042,124.72702484130859,10.893773272477173
kaggle_REWEMA.csv,MonteCarloRandomForest_Fix_Prob,0.9999959300891057,9.100597422226272e-06,0.9979264593919455,0.004204992264391465,0.6420035263842152,0.0370128957217968,0.99792663476874,0.004204601699031611,127.46313438415527,7.5404495487275005
kaggle_REWEMA.csv,RandomForest,1.0,0.0,0.9998405102654029,0.00035662988827254766,0.0052592481347502,0.002268552749332871,0.9998405103668262,0.0003566296614832271,0.1160658359527588,0.004841329735463638
kaggle_REWEMA.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.9951605608201117,0.002664176323831279,0.8940050775789145,0.041410167979072286,0.6341869018087165,0.054757676093443675,0.8955585631953843,0.040167037920922466,1751.447026824951,178.7815620766573
kaggle_REWEMA.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.9996344897599535,0.0007467060484951641,0.9945776161734787,0.004732168518375782,0.661541863938365,0.03248502377755634,0.9945781149723276,0.004731355929857976,125.84230270385743,6.9649412258385865
kaggle_REWEMA.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.9957743097017164,0.00342635779785447,0.9877106991651823,0.014066030769046478,0.6380905514271031,0.05126953161560404,0.9877203149125984,0.014048120426442245,1418.1245286464691,82.2130737537736
kaggle_REWEMA.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.9999959300891057,9.100597422226272e-06,0.9996810199222645,0.0007132611372847455,0.015739366036600883,0.006861419800497389,0.9996810207336523,0.0007132593229664619,791.7511581897736,64.08346547957032
kaggle_REWEMA.csv,FeatureSqueezing_ZooAttack,0.540436421875622,0.020027542486369523,0.3382612219415709,0.004903069700463697,0.7578125023228085,0.0974894456877596,0.5022326006976877,0.0023008338348380003,0.011368989944458008,0.0005364024889633212
kaggle_REWEMA.csv,MonteCarloRandomForest_Agreement_Prob,0.9999959300891057,9.100597422226272e-06,0.9996810199222645,0.0007132611372847455,0.015739366036600883,0.006861419800497389,0.9996810207336523,0.0007132593229664619,770.0881769180298,95.57764294187092
kaggle_REWEMA.csv,RandomForest_ZooAttack,1.0,0.0,0.9998405102654029,0.00035662988827254766,0.0052592481347502,0.002268552749332871,0.9998405103668262,0.0003566296614832271,0.011094045639038087,0.0004417971346876539
lowbwt.csv,MonteCarloRandomForest_Bayes_Prob,0.8782602339181287,0.03795005967733584,0.8123879603578313,0.07995659834092596,0.5787871767154871,0.05825577836194277,0.814935988620199,0.07861411343533192,44.73064260482788,8.329364303496638
lowbwt.csv,MonteCarloRandomForest_Agreement_Prob,0.8733479532163744,0.049408056422663826,0.8118880875739347,0.06202898334178781,1.6424550313378827,1.0344862557594021,0.8150782361308677,0.06097384415974332,14.725054407119751,0.22585110072668688
lowbwt.csv,FeatureSqueezing,0.8515204678362573,0.06163497604485228,0.8433848038976894,0.05913302406446138,1.6041828842400363,1.0513089633823263,0.8467994310099574,0.05647199300522606,0.025760507583618163,0.0008084277900226405
lowbwt.csv,RandomForest_ZooAttack,0.8515204678362573,0.06163497604485228,0.8433848038976894,0.05913302406446138,1.6041828842400363,1.0513089633823263,0.8467994310099574,0.05647199300522606,0.0038681983947753905,7.603695173254451e-05
lowbwt.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.8817836257309942,0.044608926363942696,0.7967753757083026,0.06730772588486478,0.591468452650177,0.041141053464841204,0.79900426742532,0.06579158814025497,3.0691500186920164,0.10946361714982265
lowbwt.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.8897660818713451,0.04682050355738226,0.8007253627769051,0.06339368747918354,0.4544895454960888,0.03947244510825002,0.804551920341394,0.06250479282890313,32.09434084892273,2.3450795131441944
lowbwt.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.862719298245614,0.05569187261734597,0.7954797102637003,0.05442376125751444,0.5103362478151126,0.053751950382894625,0.7992887624466573,0.05346690167093488,34.77898092269898,2.0950440970652897
lowbwt.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.8733479532163744,0.049408056422663826,0.8118880875739347,0.06202898334178781,1.6424550313378827,1.0344862557594021,0.8150782361308677,0.06097384415974332,14.206261491775512,0.8466892146558528
lowbwt.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.8731871345029241,0.05865430754145116,0.7912032913682843,0.05392744524262746,0.5919566828724864,0.03602121195657685,0.7938833570412518,0.05302036251955116,3.1648362636566163,0.21379223422164156
lowbwt.csv,RandomForest,0.8515204678362573,0.06163497604485228,0.8433848038976894,0.05913302406446138,1.6041828842400363,1.0513089633823263,0.8467994310099574,0.05647199300522606,0.026962804794311523,0.006324707226595788
lowbwt.csv,MonteCarloRandomForest_Fix_Prob,0.876578947368421,0.043496351116455105,0.7916182955512224,0.07379318078603155,0.5900956238315592,0.04782545135674698,0.7937411095305832,0.0726977331935861,2.9461035251617433,0.12929345296711528
lowbwt.csv,MonteCarloRandomForest_Distance_Prob,0.8880409356725145,0.04971635199910904,0.8112773189477661,0.062284876630063955,0.45280225768280846,0.04016509757025043,0.8150782361308677,0.06097384415974334,32.87448472976685,2.523641893757329
lowbwt.csv,MonteCarloRandomForest_Depth_Prob,0.8805994152046784,0.042935238814455254,0.78595371371017,0.04973447176721568,0.5938631027521213,0.03584326947124669,0.7884779516358463,0.04861348999469612,3.1650835514068603,0.15700243117094076
lowbwt.csv,MonteCarloRandomForest_Confidence_Prob,0.8596345029239767,0.05639927574389191,0.8061239679667818,0.05749654312076313,0.5115653215755586,0.056432864258694544,0.8098150782361309,0.056164354017991476,36.761517190933226,0.8749056475144488
lowbwt.csv,FeatureSqueezing_ZooAttack,0.6215789473684211,0.10561751747268594,0.508080058526346,0.13443926003646062,2.1750597200736834,1.8982112750281508,0.592176386913229,0.07433810540119619,0.00362544059753418,7.892094337702186e-05
madelon.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.707741124260355,0.01793063456108296,0.6335734407494064,0.026786038471388218,0.6931471805599452,0.0,0.6361538461538462,0.025345249195948633,84.27473158836365,8.491602762906
madelon.csv,FeatureSqueezing_ZooAttack,0.5867056213017752,0.017263316461568666,0.5625627387168495,0.011606958922879107,0.7088570507218177,0.028965843655136585,0.5684615384615385,0.008875369814780239,0.006591606140136719,0.0010092256819979263
madelon.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.7033565088757396,0.033289074403109076,0.6600296045693549,0.026977798085668366,0.732304221222793,0.05205852217895847,0.6603846153846155,0.026840532803642916,426.7742880344391,15.288402979120946
madelon.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.705534023668639,0.017119994309757743,0.6608826601748519,0.012320720829396243,0.6931471805599452,0.0,0.6615384615384615,0.012009611535381555,1033.9540698051453,14.86724062893263
madelon.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.7149023668639053,0.02151512696775875,0.6698570621090948,0.016253353064091203,0.6929567255911259,0.0004258702569324338,0.6703846153846154,0.01646450368692617,1006.268036031723,33.41941918917768
madelon.csv,RandomForest,0.6723713017751479,0.018366890057380136,0.6232697253828043,0.020004686043363668,0.6975992788313361,0.05735394536003114,0.6280769230769231,0.018575370216989608,0.3857573986053467,0.008100043589752724
madelon.csv,RandomForest_ZooAttack,0.6723713017751479,0.018366890057380136,0.6232697253828043,0.020004686043363668,0.6975992788313361,0.05735394536003114,0.6280769230769231,0.018575370216989608,0.0076848030090332035,0.0002237062991306461
madelon.csv,MonteCarloRandomForest_Fix_Prob,0.7143091715976331,0.027111469520634486,0.6608292376067435,0.0264375129259294,0.6931471805599452,0.0,0.6611538461538462,0.026276578542147717,80.7286422252655,1.2825036052044134
madelon.csv,MonteCarloRandomForest_Distance_Prob,0.7150192307692308,0.022449563118722152,0.6672203695917907,0.013367732195823585,0.6930172466915719,0.00029054096226205784,0.6676923076923076,0.013488983012884792,985.8535586833954,21.85737260548837
madelon.csv,MonteCarloRandomForest_Depth_Prob,0.7094260355029586,0.02296178081526004,0.6349606280232033,0.0208611607508313,0.6931471805599452,0.0,0.6373076923076922,0.020059084323700505,76.96157140731812,1.3349942001414525
madelon.csv,MonteCarloRandomForest_Confidence_Prob,0.7054511834319527,0.018439474462982716,0.6553606102559678,0.011736662871363476,0.6930878277290281,0.00013271696458758738,0.6561538461538461,0.011328212673094687,1032.7679044246674,34.81701678700259
madelon.csv,MonteCarloRandomForest_Bayes_Prob,0.6950384615384615,0.021718795415022696,0.6345480635806717,0.025772150052562098,0.6931471805599452,0.0,0.6365384615384615,0.023903467105107726,1133.1730402469634,35.987829972258716
madelon.csv,MonteCarloRandomForest_Agreement_Prob,0.7033565088757396,0.033289074403109076,0.6600296045693549,0.026977798085668366,0.732304221222793,0.05205852217895847,0.6603846153846155,0.026840532803642916,412.90058360099795,23.457660335251973
madelon.csv,FeatureSqueezing,0.6723713017751479,0.018366890057380136,0.6232697253828043,0.020004686043363668,0.6975992788313361,0.05735394536003114,0.6280769230769231,0.018575370216989608,0.38654270172119143,0.009046458892745655
madelon.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.7116582840236686,0.02823702877649938,0.6554785593226822,0.019999767993966557,0.6931471805599452,0.0,0.6557692307692309,0.01979928873266734,80.97305316925049,2.4403009561881217
molec-biol-promoter.csv,FeatureSqueezing_ZooAttack,0.8555371900826447,0.11669936541907684,0.7493861966393937,0.1210971758079229,0.4722576772947907,0.12625143627318547,0.7536796536796537,0.11521171488943832,0.0037953853607177734,8.697459441382399e-05
molec-biol-promoter.csv,MonteCarloRandomForest_Confidence_Prob_ZooAttack,0.8664462809917355,0.12845538317047553,0.7990849488675575,0.08779467405904884,0.6387782687424911,0.040410120054667646,0.8012987012987013,0.08631452780348144,16.053968000411988,0.5335999640368485
molec-biol-promoter.csv,MonteCarloRandomForest_Depth_Prob_ZooAttack,0.8738842975206612,0.11474307068251972,0.7993988429571954,0.08079067190254831,0.6569968040201817,0.020557030802358756,0.8012987012987013,0.07947585080932072,1.4514350414276123,0.032942922633051326
molec-biol-promoter.csv,MonteCarloRandomForest_Distance_Prob_ZooAttack,0.867603305785124,0.12380071499937136,0.7987518037518038,0.08810599051798206,0.632942286466365,0.02684269649927637,0.8008658008658008,0.08652595710522372,13.029125690460205,0.35641340947202993
molec-biol-promoter.csv,MonteCarloRandomForest_Agreement_Prob_ZooAttack,0.8549586776859505,0.12151571047209277,0.7804383983674601,0.07557985462469527,0.5823479594402758,0.04606744903481944,0.7822510822510822,0.07396772473446195,6.408094835281372,0.1414299370948674
molec-biol-promoter.csv,RandomForest_ZooAttack,0.8644628099173554,0.11164215619661552,0.7661079258905346,0.11349292173573937,0.4670318292077084,0.12342299355091949,0.7727272727272727,0.10461511665449845,0.004458141326904297,0.0016094317701301718
molec-biol-promoter.csv,FeatureSqueezing,0.8603305785123967,0.1024776726070887,0.7587528223410576,0.07343207227890589,0.47110665654524836,0.11445268098863479,0.7636363636363637,0.06896580803819095,0.024728918075561525,0.00028251130834354394
molec-biol-promoter.csv,MonteCarloRandomForest_Fix_Prob_ZooAttack,0.8730578512396694,0.11063211340949335,0.8088077406956126,0.0918657724729057,0.6666249156346216,0.013086553992116785,0.8103896103896103,0.09025740443581325,1.2800347328186035,0.026587509896743088
molec-biol-promoter.csv,MonteCarloRandomForest_Bayes_Prob,0.871404958677686,0.10572150721414549,0.8087386285212371,0.07817697407618655,0.6581064938392736,0.02574405361410011,0.8108225108225108,0.07636736648034616,16.90464406013489,1.1125373596752675
molec-biol-promoter.csv,MonteCarloRandomForest_Confidence_Prob,0.8629752066115703,0.1293307894939418,0.8080808080808082,0.09776462236194086,0.6373882932838763,0.042098559974029,0.8103896103896104,0.09633372152866577,15.739073657989502,0.7473587831125954
molec-biol-promoter.csv,MonteCarloRandomForest_Depth_Prob,0.8699173553719008,0.11390066933622801,0.8177640246862214,0.08152145858627538,0.6579211602670993,0.02020664176521891,0.8199134199134199,0.07944637054167593,1.4412446022033691,0.0433668063817071
molec-biol-promoter.csv,MonteCarloRandomForest_Distance_Prob,0.8588429752066116,0.11728172523270852,0.7882289279348103,0.09020716464978132,0.6343976933158508,0.025967068967014166,0.7913419913419913,0.08794380551760379,12.923221015930176,0.6793991287358547
